	anger	contempt	disgust	fear	happiness	neutral	sadness	surprise
2012647108	0.0102509242	0.00306181866	0.000128344458	1.13322949e-05	1.26800269e-05	0.9855933	0.0007898274	0.0001517413
2012647107	0.04929994	0.0009326879	0.00213696063	2.8301838e-05	0.000422296027	0.943851	0.0027377482	0.000591075339
2012647106	0.00211501	0.000678063952	0.001078181	7.1309837e-06	0.00079033355	0.993005037	0.00203701737	0.000289222575
2012647105	0.00143586239	0.03983521	0.0001104295	2.26709153e-06	0.00133212621	0.9555602	0.00169794983	2.5967669e-05
2012647104	0.0141089121	0.000210917977	1.87254282e-05	2.61142723e-05	2.32961156e-06	0.983210564	0.00234949472	7.29468e-05
2012647103	0.0184769332	0.00926722	0.0007334258	0.000115964714	1.77163256e-05	0.6716454	0.299681962	6.139628e-05
2004677539	0.00510313362	0.000153042987	0.000228986581	0.00309603964	2.20265374e-05	0.92064	0.0019360336	0.06882073
2012647101	3.2050837e-05	0.0002024617	1.4779381e-06	6.611636e-08	4.582602e-05	0.9995664	0.000145557584	6.16007264e-06
2012647100	0.00117491558	0.0015481991	5.07106051e-05	4.11039218e-05	8.879213e-06	0.9955403	0.00144910964	0.0001867897
2015650467	3.755374e-05	0.000865427952	2.93213361e-05	4.18553873e-06	4.638073e-05	0.9892273	0.009712362	7.747055e-05
2013645252	0.08619797	0.009205338	0.00237553264	2.7770564e-05	0.003857632	0.891500056	0.00670988159	0.0001258044
2013645253	4.283417e-05	0.00123544317	3.08671133e-06	6.333233e-09	0.03941945	0.9592777	1.72184937e-05	4.298638e-06
2013645256	0.0097254	0.00254810834	0.000110984649	4.04030658e-08	2.07919566e-05	0.9870992	0.0004902152	5.289961e-06
brh2003002456/PP	0.0574518219	0.0004347059	0.002984132	0.004488522	0.000210285827	0.8921454	0.022830449	0.0194546618
hec2009007823	0.0009586295	0.0593265779	0.000953116163	1.29953889e-07	0.0922650844	0.846282542	0.0001994113	1.44986907e-05
92519751	0.004003291	0.00119960564	5.43852766e-05	8.395944e-05	3.38786936e-06	0.9682557	0.0262619	0.000137748822
hec2009007822	9.917808e-05	0.00160468824	0.00011970647	1.31845553e-07	0.0240523219	0.973944	0.000155839269	2.409793e-05
92519757	2.68937383e-05	0.000109989465	4.35318452e-06	0.001542389	8.543088e-07	0.854475141	0.142242447	0.00159793464
91783855	4.34125468e-05	0.002809913	7.34798159e-05	1.77901566e-05	0.08670454	0.8923866	0.0178072937	0.000156934184
hec2009007825	7.66998255e-07	5.76888924e-05	1.725459e-07	3.19512333e-11	0.000439089345	0.99950105	1.0121114e-06	2.39719867e-07
91783856	0.000853234145	0.0003190548	5.88930343e-05	0.000136564209	0.000406069448	0.992745459	0.00517443847	0.000306308648
92509397	0.0012989965	0.00160940352	0.000622524	1.634284e-06	0.5886022	0.407527	0.000271438737	6.68038556e-05
cwp2003000445/PP	0.0300709065	0.00302148541	0.00163450825	0.000237815344	0.000165505873	0.9499628	0.0130323619	0.00187463069
96501713	0.00476344	0.00685305055	0.000128941887	1.01871009e-07	6.463707e-07	0.9558109	0.03244039	2.54191764e-06
2010716945	0.0566080622	0.00172538252	0.000802548835	0.000289921969	0.000230861755	0.933728933	0.00480100466	0.00181327609
brh2003004431/PP	0.004909074	0.00347477267	0.000252896	5.25877977e-06	2.14366883e-05	0.983945	0.0073585636	3.29974318e-05
brh2003000726/PP	0.0176256262	0.02673578	0.00213106512	1.30042617e-05	0.001853901	0.9451032	0.006428825	0.000108565444
94512518	0.00120165618	0.00186490326	0.000952441245	2.99917228e-05	0.0004945773	0.9918374	0.00316846743	0.0004505566
brh2003003908/PP	0.005117221	0.000355529832	0.000291452423	7.0523115e-06	1.43332159e-06	0.9906548	0.00350775244	6.47182751e-05
brh2003001487/PP	0.008206014	0.0107985409	0.00119291793	1.82433851e-05	5.3722455e-05	0.91841054	0.0612872168	3.28276656e-05
hec2009005643	6.007344e-05	0.00267443876	2.1398324e-05	1.43743159e-06	0.16847524	0.8284508	0.000248759665	6.785499e-05
hec2009005390	0.007659781	0.00261438382	4.70918567e-05	1.3431503e-08	7.555632e-05	0.9895256	7.52370761e-05	2.29503758e-06
hec2009005641	3.51236631e-05	0.00108843856	4.682876e-05	3.83376459e-08	0.00307052839	0.9955052	0.000233737315	2.01103976e-05
hec2009005392	0.0044098394	0.0053093587	0.0021965676	0.00026206678	0.0555663258	0.9173627	0.0133388313	0.00155431731
hec2009005395	0.000322011823	0.00145327486	4.23462043e-05	2.16979479e-05	0.0399814546	0.956419468	0.00100204512	0.0007577074
hec2009005394	0.00126972655	0.00958465	0.000291274133	0.0002971533	0.3495315	0.6333787	0.0018505659	0.00379644847
hec2009005644	0.000110002889	0.000355910743	2.01658131e-05	2.450292e-08	0.000254354556	0.999116957	0.000136935021	5.634009e-06
hec2009005649	5.78128966e-05	0.00106810906	9.547743e-06	2.570528e-07	0.00111157121	0.997470438	0.000265255425	1.70355652e-05
hec2009005648	1.06966772e-05	0.0172464326	4.26153856e-05	7.298786e-08	0.177601814	0.8048595	0.000185961064	5.29120334e-05
det1994010451/PP	0.00139718549	0.0007858397	0.000436204282	4.615974e-06	0.00499235047	0.9878909	0.00433353474	0.000159388612
99401114	0.01815788	5.444777e-05	0.000128486936	1.58274743e-05	7.984051e-06	0.9790492	0.00243429118	0.000151856177
2015648648	0.0002027739	0.00011441188	3.34137039e-05	0.00120286935	0.7392139	0.252306521	0.00612375233	0.000802396331
2015648642	2.05728512e-07	2.64198917e-07	9.928292e-07	1.27269262e-09	0.9999933	5.090201e-06	4.439781e-08	6.498375e-08
2015648640	1.261318e-06	2.15969817e-06	1.2379179e-06	1.9039339e-08	0.9974737	0.00249557314	1.84552082e-05	7.5554467e-06
2015648641	8.946965e-05	0.0106861722	0.0003154207	1.77374056e-06	0.5388021	0.4496145	0.0003313212	0.00015925584
2015648644	3.15498073e-05	0.00107513194	3.23897875e-05	0.000234477164	0.9677924	0.0239082444	0.0001790677	0.00674675638
2015648645	3.84841428e-07	4.91431956e-06	3.468116e-07	1.00469656e-07	0.9999227	4.405405e-05	2.050712e-06	2.54739734e-05
98501907	0.0050795353	0.0153755853	0.0005945954	0.0004684669	0.0064349887	0.954372346	0.008362184	0.009312291
2007680283	0.00311085628	0.000128748608	2.22696544e-05	6.215387e-05	2.19931553e-06	0.995294631	0.00128889945	9.02575848e-05
2007680282	0.255868375	0.00126857078	0.00164924446	2.89442287e-05	2.34406983e-08	0.7390041	0.00141818693	0.000762590847
2007680288	2.191548e-05	0.000161599324	9.082488e-08	2.81875856e-08	0.000766164041	0.9990182	3.03246052e-05	1.70448175e-06
2004676281	0.000243663613	0.0247377828	0.000133871858	2.42276e-05	0.184109569	0.786219537	0.00398598146	0.000545392744
2004676280	3.62571518e-06	0.0002142876	4.861198e-07	5.414521e-07	3.08610333e-06	0.998510659	0.00123342464	3.389087e-05
2004676284	0.0005211983	0.0101452451	0.0004379919	0.0132659459	0.0939483	0.7943219	0.04119909	0.0461603366
2004676287	0.000767814461	0.0009796382	0.00181194546	3.322741e-05	0.00191942556	0.8206542	0.1737266	0.000107127729
2004676286	3.2774e-05	0.013220652	3.81979662e-05	1.65179259e-07	0.4152908	0.571204066	0.000171096413	4.22340636e-05
2004676288	0.0004030688	0.00121760473	1.231012e-05	5.609462e-06	7.780221e-05	0.9938697	0.004314183	9.972448e-05
2015650825	0.00120724074	0.00383469369	6.63130959e-06	1.31914675e-07	1.92823518e-06	0.994457066	0.0004867749	5.50717232e-06
thc1995009023/PP	0.000274626917	0.00171943777	3.469205e-05	0.0001177588	0.000358338875	0.995469868	0.00140529277	0.0006199718
2004670611	0.0120931119	0.0208711643	0.00024037571	2.55565215e-06	0.000335680845	0.9617492	0.00465323031	5.469658e-05
brh2003003082/PP	0.06100158	0.005923202	0.000667606248	0.0001681838	0.000226155957	0.927307069	0.00341448025	0.00129169656
brh2003001760/PP	0.00546744559	0.000147121245	0.000249511	6.132353e-05	0.0394675173	0.9391941	0.0137778353	0.00163514982
cwp2003002146/PP	0.000869871	0.000517149048	3.95488278e-05	7.396491e-05	3.405624e-05	0.9947318	0.0030160218	0.000717633
97507511	0.00132370542	0.0003322466	0.0001875234	2.47178218e-06	0.00130773988	0.995718539	0.00105177308	7.599933e-05
2001704095	3.20346626e-05	0.0018930831	2.44384e-06	3.96590778e-08	0.000140733173	0.9978393	3.998933e-05	5.2386622e-05
2001704090	2.54542147e-06	0.000133623456	7.851191e-07	4.23976417e-07	5.829532e-05	0.9995517	0.000219732916	3.290386e-05
99615079	0.00113657094	0.0125868674	0.00158543314	0.0011196566	0.0750311762	0.8274788	0.0801959559	0.0008654966
96506526	0.00158169318	0.0007672063	9.658665e-05	3.25445835e-05	8.915953e-05	0.9952889	0.0008750214	0.00126886007
97502047	0.00187537994	0.008354612	0.00018783324	2.15438449e-05	0.0158467684	0.971800745	0.00172429346	0.000188814927
hec2009007721	0.000126526822	0.00144560821	0.000107076565	5.512943e-09	0.0184995662	0.9797248	9.263524e-05	3.78234949e-06
97502041	0.0156842377	0.0178672113	0.0015103888	8.023676e-05	0.00413565431	0.95220387	0.00780521147	0.0007131735
99472347	0.000132906192	0.003984586	6.104314e-05	9.66721743e-08	0.116135582	0.8793474	0.000308096875	3.02822409e-05
99472340	1.42313258e-13	1.51136274e-11	5.61188145e-11	3.15329667e-16	1.0	1.45227874e-09	5.14028653e-13	3.16227877e-11
99472342	0.00145247579	0.0004974473	9.034341e-05	1.7434546e-05	0.00130956713	0.989038	0.007520488	7.424292e-05
99472348	6.05205132e-05	0.0102082957	3.5873978e-05	4.920313e-08	0.4825457	0.5070867	5.77300234e-05	5.11921053e-06
99472349	0.00163012766	0.000200031922	5.83138462e-05	5.50246768e-05	0.000105122504	0.9929667	0.00481801666	0.000166660524
hec2009003179	0.00110255752	0.0002492197	1.16410083e-05	7.854561e-05	0.0005321917	0.9956965	0.00217876071	0.000150576976
hec2009003178	0.0773654953	0.00164718367	0.0007987548	8.422829e-05	0.0007296212	0.915011764	0.00382474321	0.000538187043
cwp2003004389/PP	0.00463176565	0.000463651842	2.772178e-05	7.344126e-06	1.4471244e-05	0.98698926	0.007832405	3.33876742e-05
hec2009003173	0.0814343542	0.0170685276	0.06213921	0.00134460139	0.0222004112	0.7735777	0.032569658	0.009665567
hec2009003172	0.09977099	0.0312872455	0.008938345	0.000175679175	0.009499904	0.8453379	0.00318663963	0.00180326775
hec2009003171	0.113331176	0.0311917067	0.0124197518	1.07970391e-05	0.000424971629	0.8407826	0.00122333539	0.000615688041
hec2009003170	0.0005596395	0.00026055405	9.799135e-07	1.84381145e-06	1.64988336e-07	0.998952031	0.000213570558	1.11945128e-05
hec2009003177	0.0198825076	0.00185611262	0.0107837683	0.000124160055	0.00250799581	0.9592453	0.00226253131	0.00333758886
hec2009003176	0.0003169602	0.00184765377	3.56547935e-05	2.33265337e-06	0.0107050575	0.986519754	0.000459197734	0.000113384209
2005688175	0.00065638806	0.00552906329	6.844621e-05	1.15977991e-06	0.001427503	0.988679469	0.00362307555	1.48868212e-05
hec2009003174	0.00261753332	0.002113133	0.00145954953	4.30100081e-05	0.04905505	0.941303849	0.00226167263	0.00114618614
2015645559	0.00146925531	0.0115410583	3.95121824e-05	1.32978209e-06	6.818803e-05	0.9858317	0.00102695636	2.20465226e-05
2015645558	0.00368571887	0.004374091	0.0002555799	0.000166548663	0.0007367474	0.983357251	0.00662267534	0.000801416
2015645553	0.000155075672	0.001348926	2.52623486e-05	0.00108240708	3.756109e-06	0.983543456	0.00629543373	0.007545693
2015645552	0.001980627	0.00192893518	1.37394481e-05	5.103089e-06	5.94783046e-07	0.990080357	0.0059343013	5.63227622e-05
2015645555	0.014772662	0.01075383	0.000441488461	1.85897861e-05	0.0007343591	0.968620837	0.00459952932	5.868794e-05
2015645554	0.014606786	0.00103195407	3.60782433e-05	2.42294573e-05	2.974832e-06	0.983096361	0.00113652961	6.510337e-05
2015645557	6.285467e-05	0.00028029838	2.023823e-06	4.22601e-08	2.20353584e-07	0.9951966	0.00445728051	7.074728e-07
2015645556	0.0226373579	0.0007502946	2.02795836e-05	1.0620721e-07	3.657008e-07	0.9764484	0.000140008284	3.184236e-06
ggb2004000713	0.001428509	0.00414827373	0.00109122018	7.469371e-05	0.004577205	0.9723714	0.0143279666	0.001980731
ggb2004000711	0.00484053325	0.0004244299	0.0005684463	0.00151455915	0.004205649	0.9735159	0.009942099	0.00498833368
ggb2004000710	4.1211706e-06	0.00232850714	5.722603e-07	1.62950755e-08	0.000923071639	0.9965372	0.0002026308	3.86268948e-06
ggb2004000715	0.00385603472	0.00106036814	0.000115430936	2.96818058e-07	0.000839247543	0.993195	0.0009186125	1.4983093e-05
ggb2004000714	0.009648731	0.008097431	0.0006516637	9.611998e-06	0.00149760267	0.9775185	0.00231356313	0.000262918562
ggb2004000718	0.00153027626	0.00111860281	0.00068896194	3.55528e-06	5.7702855e-05	0.972655058	0.0238835961	6.222267e-05
2013651291	4.7219155e-06	0.000429705338	3.89845854e-06	2.33340813e-08	0.802586734	0.196945488	2.2953127e-05	6.448679e-06
2013651295	0.00297995238	0.015326079	0.00379487453	0.000309628667	0.01503399	0.595545948	0.366782755	0.000226793316
2013651299	0.09541897	0.0418720469	0.0347831026	0.000235811312	0.004287317	0.789967	0.0327586345	0.00067714724
cwp2003004514/PP	0.00119797792	3.5632067e-05	0.000374056923	2.81600521e-08	0.00205936655	0.996216536	7.895284e-05	3.745108e-05
brh2003002553/PP	0.0077379127	0.00377022964	0.00748163974	0.000236490116	0.0120376805	0.8922087	0.07548093	0.00104640191
cwp2003003993/PP	0.00207404	0.000650472	7.02288344e-06	7.613074e-08	1.09274733e-05	0.996664047	0.000592049153	1.38850669e-06
brh2003002454/PP	0.158415213	0.000903506239	0.02148522	0.0069986647	2.53429862e-05	0.370493025	0.007001816	0.4346772
96520722	0.00013791307	0.000120198638	4.55187137e-06	8.926681e-09	3.273605e-05	0.999678135	2.452004e-05	1.955459e-06
2005691470	0.004491619	0.000333652366	0.0001894954	2.38884313e-05	0.0007316733	0.973653555	0.0204631742	0.000112968934
brh2003000683/PP	0.0381703973	0.00660255039	0.0117373411	4.811515e-06	0.000172716056	0.9387178	0.004228244	0.000366153545
brh2003004630/PP	0.0009723664	0.0015167573	4.95511849e-05	4.211483e-07	0.000114541683	0.9925481	0.00479424139	4.036295e-06
brh2003001483/PP	0.00442591356	0.000736935	0.000606209331	0.000230693578	0.000213079737	0.96403116	0.0290879086	0.000668085529
det1994002455/PP	5.73100733e-05	0.000146002072	0.00012076187	2.03309085e-07	0.803988159	0.195486352	0.00019679543	4.4284925e-06
95502239	0.0104357768	0.0151326461	0.0171557628	1.56352453e-05	0.008901345	0.9263962	0.01947857	0.00248404825
2005695737	0.0104766125	0.00368617661	8.358094e-05	1.7686416e-05	0.001041123	0.97969085	9.493894e-05	0.004909016
2005695736	0.031165475	0.00578165	0.000110015775	4.14026772e-06	5.349041e-06	0.960091949	0.00282298541	1.84127839e-05
92520952	0.000198413109	6.488239e-05	6.131774e-05	0.000507228367	0.987197161	0.0101483129	0.00156450854	0.000258174055
2005695735	0.00044609714	0.00109946518	1.55176785e-05	1.0070542e-05	2.9554516e-05	0.996276736	0.002064287	5.82819666e-05
2007686425	0.000317499856	0.000101684425	3.56376313e-06	3.218235e-06	2.64814162e-06	0.9993283	0.000183000724	6.004481e-05
2007686424	0.009125711	0.002514628	0.000808414945	0.00216273521	0.00127500785	0.9578935	0.0170742124	0.009145811
cwp2003002990/PP	0.00685032457	0.0009213017	0.000735178939	0.000487995741	0.004797367	0.9758976	0.00784918852	0.002461042
2007686423	0.000862076355	0.00248949556	0.00036567694	0.0124705881	0.00134085	0.919019461	0.0496474765	0.0138043547
94508743	0.00104684767	0.0007617933	7.16341128e-06	1.03670182e-07	0.00040863367	0.9973209	0.000451138447	3.4145844e-06
2011648557	2.42223668e-05	0.007557873	3.22496726e-06	8.714211e-09	0.00196700287	0.9902921	0.000153702727	1.89144316e-06
cwp2003003751/PP	0.0005790075	7.49897154e-05	1.633604e-05	2.26581215e-05	5.81512268e-07	0.9700117	0.0292702578	2.448096e-05
2004663433	0.000371207541	0.00254615676	0.000194495413	2.92707364e-06	0.7030715	0.29303965	0.0002450955	0.000529001
2011648553	0.000125891762	0.00630595954	6.83637045e-05	0.000421715347	7.30242755e-06	0.9423267	0.03239574	0.0183483176
90712460	0.0006058058	0.000882470049	4.91417559e-05	3.831305e-05	0.0008610532	0.9957658	0.00153512217	0.000262295536
90712465	0.03294084	0.007089993	0.0482596979	0.0007952855	0.000859412656	0.683434248	0.225532234	0.0010882701
90712464	0.00355477328	0.00412789034	0.000161182441	6.33408627e-06	0.000208211146	0.990841568	0.00105555984	4.44931829e-05
97500355	0.0249410048	0.006726494	0.00116863637	0.00319856475	0.0003253497	0.88081795	0.080873616	0.0019483841
2004663437	1.97972422e-05	0.0003064516	8.430016e-05	0.000526632357	0.00220284378	0.969328046	0.0200103018	0.00752162468
97500351	0.004284536	0.00201322022	0.0031259493	0.00172081	0.001368369	0.9039742	0.08021421	0.0032987555
thc1995006119/PP	0.06360142	0.0277491231	0.0290573221	0.00559679931	0.00326295942	0.81986177	0.0191294365	0.031741187
thc1995000537/PP	0.009451484	0.0009877671	0.000221488313	8.52069752e-06	2.53581129e-06	0.9634076	0.02584253	7.81123963e-05
brh2003003173/PP	0.07664436	0.0874984	0.009318176	0.000364683219	0.00656784559	0.8002705	0.0184355136	0.0009005404
cwp2003002106/PP	0.004236423	0.000235829648	5.57626663e-05	0.000567726733	9.318592e-06	0.988934159	0.00303966436	0.00292111537
cwp2003004459/PP	0.006980631	0.0007768582	0.0003865922	2.769824e-05	1.89689963e-05	0.9599559	0.03180673	4.663368e-05
cwp2003003453/PP	0.002088166	0.00255238661	9.69952162e-05	2.55092277e-06	2.26436737e-06	0.986085951	0.00913691	3.47794557e-05
2001695796	0.000105090709	9.481898e-06	4.567706e-06	1.670685e-06	0.000250588928	0.9986122	0.0009239357	9.243089e-05
brh2003002305/PP	0.0183625054	0.00164813653	0.000124516067	2.37004461e-08	2.02003048e-05	0.9788378	0.00100421079	2.60703678e-06
93506651	0.0006570825	0.00130869891	0.000305949652	0.000419460121	0.0528179556	0.9231363	0.00296211382	0.0183924381
brh2003002452/PP	0.00210432522	9.94450456e-05	5.173222e-05	4.89183949e-05	4.92733925e-05	0.995145	0.0020981892	0.000403110957
brh2003003817/PP	0.01644813	0.00564218452	0.00138444488	6.07920738e-05	0.000408028369	0.9707407	0.004481719	0.000834030565
hec2009003341	0.0087768035	0.00138038676	0.000310786563	7.191242e-05	0.00109791115	0.985863864	0.00210591452	0.000392416434
mpc2010002019/PP	0.0004399245	0.00233213953	0.000124864426	1.62929955e-05	0.0003864191	0.9800937	0.0164045282	0.000202113675
2002735762	0.001695296	0.06282558	0.0005920921	2.06063032e-06	0.007410153	0.9248983	0.00220485	0.000371622329
thc1995009745/PP	0.00338059547	0.0004996889	9.916176e-05	2.41270163e-06	4.094558e-06	0.991757751	0.00414464762	0.000111667418
2014636468	1.74654269e-06	9.797832e-11	1.38104406e-06	1.88183253e-06	0.9982556	9.743212e-07	2.210871e-06	0.00173622242
96522292	0.009996339	0.0005481636	0.000249118573	1.38960295e-05	0.000175146808	0.9849868	0.003954411	7.615169e-05
hec2009004259	0.00299072149	0.003376898	4.77714966e-05	1.28283844e-07	4.59869e-05	0.992840767	0.000692981353	4.72441934e-06
hec2009004258	0.0062711644	0.008985205	0.00131319556	2.060789e-05	0.000910660368	0.969042242	0.0132460063	0.000210922575
hec2009004253	0.0037483687	0.0107217319	0.0006235823	0.000112765876	0.0116455248	0.9679085	0.004446631	0.000792915758
brh2003002126/PP	0.0324196927	0.0179427229	0.00224602013	5.463143e-05	0.00243066531	0.9372628	0.00716580776	0.0004776597
hec2009004251	0.006561872	0.006835277	5.86473252e-05	1.9645845e-06	8.091255e-05	0.9859635	0.000379056117	0.000118763164
hec2009004250	0.0105148787	0.06125001	0.00138758484	8.90971e-07	0.0159605052	0.9105478	0.000284571521	5.37873166e-05
hec2009004257	0.006746847	0.00546008069	0.000452769047	0.000100438694	0.0190163236	0.9650294	0.002545057	0.0006490827
hec2009004256	0.0113558425	0.009249887	0.00114951644	6.743351e-05	0.00891746	0.9471103	0.021814188	0.000335388933
hec2009004255	0.000391391659	0.00366215152	4.25348444e-05	1.46902516e-06	0.09135738	0.904193163	0.000315745827	3.6160116e-05
hec2009004254	0.101065196	0.002486501	0.002129165	0.000708206149	0.000219385751	0.8854583	0.005093155	0.00284008216
cwp2003003395/PP	0.142050475	0.0534301847	0.08429269	0.0045226817	0.000947329565	0.510744452	0.185452148	0.0185600668
brh2003004162/PP	0.00161086337	0.000274791033	5.09120546e-05	1.00037994e-06	3.072685e-05	0.9973404	0.000679871766	1.14639715e-05
brh2003003727/PP	0.0429076143	0.00714568561	0.00240491773	0.000169069259	5.00699662e-06	0.829965353	0.11710567	0.000296699174
brh2003003112/PP	0.0200675763	0.0007484006	0.00151292421	0.000238340173	0.000232277889	0.96704185	0.008500243	0.0016583926
2004664134	0.000182783653	0.00199836772	1.77798011e-05	3.37265682e-08	0.000345884	0.997062266	0.000387231354	5.674209e-06
